p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0.00291706934845034	-0.510962024350855	0.063	0.218	0.0680940956625997	Microglia	NCEH1
0.00293398189976071	0.578064944387375	0.397	0.275	0.0683027797153533	Microglia	UVRAG
0.00299476694435798	-0.471689944374358	0.302	0.47	0.06952891168649	Microglia	GAPDH
0.00313619668764993	0.442011928641071	0.254	0.134	0.0724610489222489	Microglia	RYBP
0.00318405636306031	-0.465251445191354	0.397	0.572	0.0733274485546712	Microglia	THRB
0.00325105268945159	-0.407915544225343	0.286	0.503	0.0746696203499512	Microglia	HIVEP2
0.00330711516235403	-0.518995307942133	0.127	0.295	0.0757541593472914	Microglia	CAMKK2
0.0033758788420819	0.271985678056993	0.127	0.047	0.0771230774403083	Microglia	MCM9
0.00347993161476803	-0.47568009882685	0	0.12	0.0789726760925903	Microglia	SPEG
0.00348885606244472	-0.469125436958554	0.095	0.258	0.0789726760925903	Microglia	ESYT2
0.00349371357991032	0.411648247453089	0.175	0.078	0.0789726760925903	Microglia	NFE2L2
0.00351637831623956	0.407929677211384	0.444	0.318	0.079275823776906	Microglia	MYO1D
0.00361694671510273	-0.332383373046806	0.667	0.815	0.0811161845766625	Microglia	KALRN
0.00365423010298802	0.487436295635778	0.19	0.087	0.081738353243599	Microglia	GOLGA1
0.00371994076334286	0.626839984628035	0.333	0.205	0.0829914909363496	Microglia	ZFYVE16
0.00388756410343639	0.404986905243718	0.111	0.041	0.0862817659951801	Microglia	LRMP
0.003958911646489	-0.455256605532707	0	0.117	0.0876223808956916	Microglia	CHMP4B
0.00396842346066632	-0.453553690875209	0.032	0.172	0.0876223808956916	Microglia	NEURL1
0.00399258774884451	0.459197792305418	0.317	0.19	0.0879293039700539	Microglia	TFCP2
0.00402217915667517	-0.478888481903761	0.079	0.237	0.0883538688082978	Microglia	UQCRB
0.0040680304191526	0.462428533651121	0.254	0.137	0.0891325232759088	Microglia	IFT88
0.0040992196285053	0.276388212388295	0.111	0.04	0.0893313720438391	Microglia	OSBPL11
0.00410259398874743	-0.281055659897132	0.127	0.304	0.0893313720438391	Microglia	TOMM20
0.00410838806878401	0.35634522932051	0.127	0.049	0.0893313720438391	Microglia	KRBOX4
0.00412711328759293	0.396400968065634	0.19	0.091	0.0893417703555756	Microglia	CLUH
0.00412972348089272	0.45988453518317	0.222	0.111	0.0893417703555756	Microglia	RAPGEF1
0.00419062917109706	-0.450298689605356	0.238	0.419	0.0904310330196183	Microglia	PKD1
0.00421217871518737	-0.328947904234135	0.508	0.729	0.0906676760125885	Microglia	RORA
0.00425016719098845	0.329805114601272	0.111	0.041	0.0912560960531279	Microglia	PLXNB2
0.00431155858454798	0.474801006520213	0.111	0.041	0.0921125246728741	Microglia	CDK18
0.00440860177711338	-0.441764243868117	0.222	0.399	0.0936936892798443	Microglia	FRY
0.00442159171076924	0.462756107369967	0.444	0.322	0.0936936892798443	Microglia	NIPBL
0.00443422942386928	-0.481123179933355	0.016	0.142	0.0936936892798443	Microglia	NAP1L5
0.00444025187902612	-0.473774430862843	0.016	0.139	0.0936936892798443	Microglia	CAMTA2
0.00459428315823757	-0.511774450453425	0.222	0.387	0.0962328210675337	Microglia	STMN1
0.00461716200840285	0.412961948928363	0.159	0.07	0.0963823248553485	Microglia	DCP2
0.00466014931146619	-0.472963188721536	0.032	0.166	0.0968106980022605	Microglia	ANXA6
0.00466707345335982	-0.541213593610901	0.079	0.226	0.0968106980022605	Microglia	FHL1
0.00489555505583897	-0.285487859472886	0.603	0.773	0.101265044084557	Microglia	CALM1
0.00490545036711699	-0.355685213232739	0.429	0.631	0.101265044084557	Microglia	KIF5C
0.00494413845450657	0.468326126109917	0.159	0.07	0.101818351297495	Microglia	ZNRF2
0.00518575474955286	-0.46942939601614	0.032	0.162	0.106283160142152	Microglia	ASNS
0.00534056093600395	0.313531017168293	0.111	0.042	0.108675975151415	Microglia	MED1
0.00536862167450114	0.444551371398719	0.222	0.116	0.108988108733297	Microglia	AP1B1
0.00545395355624601	-0.321706476876902	0.095	0.261	0.110458676398013	Microglia	CDK5R1
0.00558994964884877	0.486866605477888	0.349	0.228	0.11294598736247	Microglia	SLCO3A1
0.00563804308410449	-0.43355777210604	0.063	0.211	0.113490390464881	Microglia	MAP2K1
0.00564338815665218	-0.38660312751185	0.032	0.166	0.113490390464881	Microglia	FBXO21
0.00567089828032977	0.524521559349731	0.175	0.086	0.113776546996686	Microglia	ADIPOR2
0.00571905460554803	0.371712121892383	0.397	0.258	0.114230754211344	Microglia	PKN2
0.00573222230480755	0.298056741116717	0.111	0.042	0.114230754211344	Microglia	SLC15A2
0.00573353849782631	0.389353674407776	0.159	0.07	0.114230754211344	Microglia	SP4
0.00576955700025691	-0.418201842449205	0.095	0.252	0.114681658517868	Microglia	ABCA3
0.00578312234800081	0.424902751382128	0.397	0.274	0.114685206378062	Microglia	PIAS1
0.00600978547678481	0.558539846112096	0.238	0.133	0.118904924202345	Microglia	RDX
0.00604062642654651	0.440770259387312	0.397	0.273	0.119239738700977	Microglia	CSGALNACT1
0.00624498921389816	0.32492924974588	0.587	0.442	0.122427511660104	Microglia	WWOX
0.00651150933851138	-0.466346887340981	0.016	0.13	0.127360960052573	Microglia	RING1
0.00656237737334694	-0.501658035901986	0.032	0.151	0.127999012804296	Microglia	SLC9B2
0.0065740125637785	-0.362866888299843	0.206	0.374	0.127999012804296	Microglia	PTPRA
0.0066317170553909	0.453375345400581	0.317	0.187	0.128829750597582	Microglia	RAB10
0.00678885800775923	-0.426117581717793	0.032	0.156	0.131130553197542	Microglia	EIF5
0.00679607396051229	-0.420116865269152	0.048	0.182	0.131130553197542	Microglia	RHOBTB2
0.00714953207828896	0.630003067902897	0.222	0.119	0.137024700927744	Microglia	APPL2
0.00717735288462048	0.413769121338112	0.302	0.188	0.137250853041392	Microglia	NCOA6
0.00721341698975052	0.322827465428305	0.159	0.072	0.137633281405774	Microglia	PHYKPL
0.00723737230260318	-0.365497317541019	0.079	0.232	0.137783485592003	Microglia	KLHL24
0.00727985879951209	0.569428883640986	0.127	0.052	0.138285034003149	Microglia	PHLDB1
0.00734207069713954	0.35736023435807	0.127	0.052	0.139037932218385	Microglia	GATAD2A
0.00735195322690889	-0.368612217706122	0.063	0.209	0.139037932218385	Microglia	SCAMP1
0.00745789908379476	0.632959803397866	0.254	0.144	0.140421585606307	Microglia	PSEN1
0.00748162693951298	0.481269124863633	0.476	0.371	0.140466798067745	Microglia	SENP6
0.00752785083762052	0.688391535790658	0.143	0.065	0.140466798067745	Microglia	PSMA1
0.00754228167516784	-0.251932017472286	0.619	0.774	0.140466798067745	Microglia	AHI1
0.00760043443720406	-0.412800940643114	0.111	0.263	0.141242780528259	Microglia	TSPYL4
0.00761762617819727	-0.387586225022886	0.016	0.132	0.141255851663671	Microglia	SNX25
0.00765169071520762	0.459115334190323	0.19	0.097	0.141496409441198	Microglia	ATG4C
0.00766363184086799	-0.446607895725666	0.063	0.198	0.141496409441198	Microglia	ZBTB18
0.00775161796103172	0.531820515491196	0.27	0.162	0.142813142090664	Microglia	CAMKMT
0.00793840160853096	0.402820850740872	0.349	0.221	0.14587202098879	Microglia	PABPC1
0.00798732299064584	-0.376402125805253	0.238	0.406	0.14587202098879	Microglia	TSPYL1
0.00801470783477218	-0.4219969280695	0.016	0.129	0.14587202098879	Microglia	FEM1B
0.00804685415960499	0.412856719131105	0.19	0.098	0.14587202098879	Microglia	SMURF2
0.00805069392012163	-0.318127045943003	0.19	0.363	0.14587202098879	Microglia	USP11
0.00805386552208446	-0.343673725926427	0.302	0.512	0.14587202098879	Microglia	TSC22D1
0.008095305740644	-0.65327813841383	0.159	0.287	0.146313257974889	Microglia	SNRPN
0.00813445006577166	-0.401080112836999	0.063	0.2	0.146452131353217	Microglia	MROH1
0.00818807354739159	-0.435820650453618	0.143	0.298	0.146452131353217	Microglia	SYNGR1
0.00820001581816329	-0.324900207390816	0.46	0.649	0.146452131353217	Microglia	PLEKHA5
0.00820555889454233	-0.337220280206793	0.413	0.615	0.146452131353217	Microglia	SIPA1L1
0.00826813804095813	-0.45816556959572	0.317	0.465	0.147262242405173	Microglia	LMO4
0.00853589129322503	-0.41473350231529	0.032	0.15	0.151401616374863	Microglia	CBX6
0.0086221822072985	-0.432317034664602	0.048	0.173	0.15230151540191	Microglia	CTBP1
0.00868301106291994	-0.314617003750724	0.333	0.534	0.15274611042307	Microglia	PRKCE
0.00876517213600509	-0.522362571640185	0.079	0.21	0.153436435197811	Microglia	UPP1
0.00877242215051719	0.565850504858282	0.27	0.167	0.153436435197811	Microglia	ZNF33A
0.00878582455292823	-0.481621679669295	0.095	0.227	0.153436435197811	Microglia	SUN1
0.00880989648360766	-0.460759058901821	0.079	0.214	0.153436435197811	Microglia	RHBDD2
0.0088118041458297	-0.263640439959254	0.429	0.6	0.153436435197811	Microglia	PTPRN2
0.00886725984654134	0.396011328609804	0.127	0.055	0.15383886153264	Microglia	TMEM164
0.00887377967335884	0.387048782335202	0.698	0.618	0.15383886153264	Microglia	RABGAP1L
0.00909625770910087	0.493249867964631	0.333	0.218	0.157112177003764	Microglia	CEP170
0.00914093639625289	0.544927745984873	0.317	0.21	0.157566201421929	Microglia	PICALM
0.00919313682073861	-0.437292143381891	0.111	0.255	0.158147797476441	Microglia	LARP1
0.00921620263596791	0.607165143835781	0.254	0.151	0.158226869704082	Microglia	FOXN3
0.00942023371142463	0.457681639683104	0.143	0.065	0.16140628441155	Microglia	SUSD6
0.00969248313767055	-0.374763576899453	0.19	0.358	0.165409368606422	Microglia	NCKAP1
0.00977948808557414	0.394598097231374	0.19	0.098	0.166562374610564	Microglia	MIS18BP1
0.00981609752343679	-0.299808344807524	0.254	0.415	0.16685418151445	Microglia	ADAM22
0.00999334530769118	-0.382150494406942	0.032	0.148	0.168916454415637	Microglia	NDUFA5
0.00999657317482528	0.48862469804856	0.127	0.056	0.168916454415637	Microglia	PILRA
0	2.64983791510269	0.918	0.209	0	Oligodendrocyte	RNF220
0	2.36659836248213	0.903	0.192	0	Oligodendrocyte	MBP
0	2.12513342971171	0.739	0.102	0	Oligodendrocyte	FRMD4B
0	1.98005591001522	0.585	0.038	0	Oligodendrocyte	ENPP2
0	1.90636013173948	0.609	0.047	0	Oligodendrocyte	DOCK5
0	1.70335697695978	0.47	0.034	0	Oligodendrocyte	SCD
0	1.4238253458443	0.336	0.017	0	Oligodendrocyte	MAL
3.61467910077494e-262	1.14998237133406	0.245	0.01	3.87086948204236e-259	Oligodendrocyte	ITGA2
1.60345659665384e-259	1.35859834341175	0.348	0.023	1.52631251817038e-256	Oligodendrocyte	FAM107B
3.52280571914504e-257	1.54562501784647	0.4	0.032	3.01798765959155e-254	Oligodendrocyte	LPAR1
5.39634487932129e-242	1.62176860881878	0.47	0.05	4.20277150737686e-239	Oligodendrocyte	PLD1
9.98394808680344e-241	2.00077051752363	0.809	0.178	7.12770693830376e-238	Oligodendrocyte	DOCK10
4.97761356298619e-237	1.99696971761311	0.709	0.135	3.2802473380079e-234	Oligodendrocyte	PIP4K2A
1.92821331550291e-233	1.52627136826984	0.479	0.053	1.17992881956524e-230	Oligodendrocyte	PTGDS
8.4786651030987e-230	1.20406882948053	0.273	0.015	4.84244826254977e-227	Oligodendrocyte	SPP1
4.85432973957181e-229	1.58627112982746	0.442	0.046	2.59919017993198e-226	Oligodendrocyte	CLMN
6.12824739854436e-229	2.18576978376417	0.945	0.339	3.08827620372527e-226	Oligodendrocyte	SLC44A1
6.27183018521703e-226	2.21808442538205	0.952	0.344	2.98504273315302e-223	Oligodendrocyte	QKI
1.6416593713838e-215	1.62333374779636	0.488	0.061	7.40215570244472e-213	Oligodendrocyte	CNP
7.93494242327205e-209	1.15692194027188	0.255	0.015	3.39893258700858e-206	Oligodendrocyte	PLLP
1.56277526905022e-202	1.15342399068092	0.255	0.016	6.37537891902534e-200	Oligodendrocyte	PRR5L
1.14338492411784e-201	0.894399815330728	0.17	0.006	4.45244483859889e-199	Oligodendrocyte	PPP1R14A
1.27455824829938e-196	1.08263767918922	0.245	0.015	4.74745239703514e-194	Oligodendrocyte	TMEM63A
3.66421279200794e-196	1.38553979446685	0.355	0.034	1.30797129121383e-193	Oligodendrocyte	CDK18
9.419623237713e-195	1.1363548430688	0.242	0.015	3.22791649109949e-192	Oligodendrocyte	TTYH2
4.52622967606133e-187	1.37326311844403	0.394	0.044	1.49139267826221e-184	Oligodendrocyte	PHLDB1
4.6290651799222e-171	1.44625755421945	0.394	0.049	1.46878523690346e-168	Oligodendrocyte	VRK2
2.21531273844655e-164	1.72428889621786	0.809	0.269	6.77806579652557e-162	Oligodendrocyte	TMTC2
6.30993549077909e-158	0.980152813521409	0.221	0.015	1.86404197756912e-155	Oligodendrocyte	PMP22
1.5001182609798e-156	1.79944452158599	0.918	0.457	4.28383771393799e-154	Oligodendrocyte	PDE4B
4.89080274926973e-148	1.31449588380045	0.379	0.052	1.35159700493528e-145	Oligodendrocyte	GSN
2.16348369450528e-147	1.11136457844621	0.994	0.948	5.79205150338334e-145	Oligodendrocyte	PCDH9
4.68447411426187e-143	1.44627537040276	0.427	0.069	1.21611787081459e-140	Oligodendrocyte	CREB5
4.45103967426208e-136	1.66666861756395	0.794	0.318	1.12153108498245e-133	Oligodendrocyte	DPYD
9.19960874041866e-136	1.70457897648181	0.633	0.176	2.25180137369048e-133	Oligodendrocyte	PDE8A
2.63273428132406e-135	1.63180588056358	0.8	0.322	6.26517627447311e-133	Oligodendrocyte	SHTN1
1.27392576492507e-134	1.47466550634964	0.527	0.115	2.94965460219273e-132	Oligodendrocyte	TMEM165
2.03911388197955e-133	1.5786202348104	0.545	0.125	4.59712858603126e-131	Oligodendrocyte	HIP1
4.06506279215021e-130	1.71072384970136	0.709	0.244	8.9295879334233e-128	Oligodendrocyte	PHLPP1
8.17068355288202e-130	1.31831848939951	0.303	0.037	1.74995614993851e-127	Oligodendrocyte	MYO1E
2.08271729997387e-129	1.50673317097256	0.6	0.159	4.35186319728686e-127	Oligodendrocyte	PXK
1.63249094613214e-128	1.49574111646599	0.77	0.28	3.32989284178905e-126	Oligodendrocyte	ZBTB20
7.59385874281784e-125	1.11285610597041	0.252	0.026	1.51294390348187e-122	Oligodendrocyte	ENOSF1
9.10113982556755e-124	1.46596097991727	0.767	0.303	1.77203329285539e-121	Oligodendrocyte	TCF12
1.56400987451371e-123	1.57652296097882	0.63	0.188	2.97752724332422e-121	Oligodendrocyte	PRUNE2
3.95377845416694e-121	1.61324152568047	0.788	0.348	7.3634826123583e-119	Oligodendrocyte	PLCL1
1.61287123653479e-120	1.40199746436548	0.476	0.101	2.93988678370076e-118	Oligodendrocyte	HIPK2
2.69728367180069e-120	1.39423228542363	0.873	0.506	4.81408942006594e-118	Oligodendrocyte	TTLL7
1.15699765871204e-119	1.50165408322326	0.585	0.163	2.02285692697675e-117	Oligodendrocyte	SLAIN1
6.16649205803257e-116	1.21350563801414	0.348	0.054	1.0565667492233e-113	Oligodendrocyte	CHD7
4.65020312016864e-112	1.60110030082773	0.594	0.182	7.81142943734996e-110	Oligodendrocyte	MAN2A1
5.18688331499039e-112	0.921213673198553	0.197	0.017	8.54539026144667e-110	Oligodendrocyte	ZCCHC24
1.07814855088495e-111	1.02862089519902	0.236	0.026	1.74273559159083e-109	Oligodendrocyte	PLA2G16
5.46862450629143e-109	1.17067093746908	0.324	0.05	8.67587150840717e-107	Oligodendrocyte	DOCK1
1.12567646622481e-108	1.1442838780041	0.955	0.749	1.75339459748144e-106	Oligodendrocyte	DST
3.59510409801915e-106	1.5176574753544	0.736	0.331	5.49986728709465e-104	Oligodendrocyte	ELMO1
9.94607245010733e-106	1.48796133620401	0.8	0.416	1.49487724000122e-103	Oligodendrocyte	MAP7
6.99034600262645e-105	1.37846397215943	0.427	0.092	1.0325223138707e-102	Oligodendrocyte	USP54
2.26834047208205e-104	1.01635412160364	0.221	0.024	3.29370725836049e-102	Oligodendrocyte	FAXDC2
8.47410952602997e-103	0.937653178725441	0.188	0.017	1.20996160515831e-100	Oligodendrocyte	NEK3
8.98508662205945e-102	1.31381875519946	0.409	0.087	1.26188913264235e-99	Oligodendrocyte	CLDND1
1.32553413168061e-101	1.2907764403174	0.345	0.061	1.83158885582383e-99	Oligodendrocyte	FGFR2
5.61886799947322e-101	1.51527323308005	0.621	0.222	7.64076859547415e-99	Oligodendrocyte	FRYL
6.78456540753877e-101	0.615466998908947	0.127	0.008	9.0817768509976e-99	Oligodendrocyte	SLC35D2
1.00106295532563e-97	1.38019881607938	0.706	0.308	1.31940097511918e-95	Oligodendrocyte	MAP4K4
4.8704294161605e-97	-1.03508077881261	0.609	0.965	6.32196497094652e-95	Oligodendrocyte	DLGAP1
1.67859839969803e-96	1.35872445129898	0.852	0.542	2.14635111794224e-94	Oligodendrocyte	SIK3
1.80365073645155e-94	1.31247077288238	0.836	0.525	2.27233468517359e-92	Oligodendrocyte	FMNL2
4.43164408415283e-94	1.31565558191301	0.639	0.242	5.50230360419381e-92	Oligodendrocyte	FNBP1
3.21903520028636e-93	1.384916125598	0.558	0.182	3.93963922297903e-91	Oligodendrocyte	GAB1
6.12953146184903e-92	1.10197156525597	0.324	0.058	7.3960135258677e-90	Oligodendrocyte	LAMP2
1.21103636415449e-90	0.998621420053136	0.197	0.022	1.44096507384883e-88	Oligodendrocyte	CLIC4
2.76754614287649e-89	0.799890510785156	0.145	0.012	3.24788600082505e-87	Oligodendrocyte	NINJ2
2.20260382707557e-88	0.892221612031841	0.194	0.022	2.54996040358871e-86	Oligodendrocyte	PLEKHG3
6.14874269314281e-87	0.655127160400291	0.121	0.008	7.02350382028726e-85	Oligodendrocyte	COL9A2
2.56219821110918e-86	1.23174633796252	0.773	0.407	2.88820422033847e-84	Oligodendrocyte	ZEB2
8.66580351203712e-86	0.974407657917326	0.236	0.033	9.64155047891195e-84	Oligodendrocyte	WIPF1
3.11422224978072e-83	0.863746578206939	0.182	0.02	3.42045410434249e-81	Oligodendrocyte	EFHD1
3.09002246241235e-82	1.17626036563976	0.706	0.323	3.30902780443583e-80	Oligodendrocyte	ALCAM
3.97277509883684e-81	-0.983041637291976	0.5	0.934	4.20182274959694e-79	Oligodendrocyte	PLCB1
3.62633485847578e-80	-0.908308554667353	0.648	0.945	3.78863545519049e-78	Oligodendrocyte	RBFOX1
5.2515342153568e-78	1.13412145197541	0.827	0.544	5.4204691112002e-76	Oligodendrocyte	DLG1
5.54105162210789e-78	0.621918973677501	0.118	0.009	5.64955791510688e-76	Oligodendrocyte	LITAF
5.60537437590854e-78	0.929518057578653	0.224	0.033	5.64955791510688e-76	Oligodendrocyte	CUEDC1
8.00087274913516e-78	1.15939547749727	0.318	0.066	7.97017172579546e-76	Oligodendrocyte	KIF13B
2.98028450670092e-74	1.29881088087856	0.452	0.137	2.93472383550652e-72	Oligodendrocyte	PSEN1
1.29628850608641e-73	1.23550387189545	0.491	0.162	1.26196632177753e-71	Oligodendrocyte	SH3D19
1.4297880918104e-73	1.20422980074473	0.482	0.156	1.37629152612805e-71	Oligodendrocyte	SYNJ2
9.48219439214076e-73	1.22792369287004	0.721	0.418	9.02599548416332e-71	Oligodendrocyte	TRIM2
3.24932158392769e-72	1.04309342287589	0.564	0.2	3.05900417686907e-70	Oligodendrocyte	NEAT1
4.89407171432779e-71	1.09756079305047	0.373	0.096	4.55733830180937e-69	Oligodendrocyte	ABCA2
2.09450122262459e-70	0.821618203009088	0.139	0.014	1.92941849185214e-68	Oligodendrocyte	RASGRP3
7.14740687619491e-70	1.25329900664588	0.527	0.198	6.51402496897466e-68	Oligodendrocyte	ZFYVE16
6.29296327689976e-69	0.678219524321449	0.13	0.012	5.6749280413895e-67	Oligodendrocyte	TSPAN15
2.8440689423811e-68	1.2300964753175	0.661	0.336	2.53803527389363e-66	Oligodendrocyte	ARAP2
9.77759649904059e-68	1.01970879858348	0.285	0.059	8.63553290796708e-66	Oligodendrocyte	SLC25A13
1.10085721053869e-66	0.783891078024393	0.188	0.026	9.62351400273979e-65	Oligodendrocyte	CSRP1
1.72388005726425e-64	1.09301366519585	0.339	0.087	1.47684804505828e-62	Oligodendrocyte	IQGAP1
8.8933415575107e-64	0.818675993980364	0.924	0.798	7.54349080427665e-62	Oligodendrocyte	CCDC88A
1.05837432369839e-62	1.17624667688664	0.585	0.271	8.88930669718051e-61	Oligodendrocyte	DIP2B
1.35252754956992e-62	1.09883107351118	0.352	0.093	1.12496150652092e-60	Oligodendrocyte	MTUS1
1.98328862030667e-62	1.17662381837689	0.694	0.404	1.63373400097762e-60	Oligodendrocyte	BAZ2B
2.82418863558589e-62	1.05630575555971	0.345	0.091	2.30426895629184e-60	Oligodendrocyte	ATG4C
4.68704451616937e-61	1.13125777052019	0.576	0.265	3.78810475188896e-59	Oligodendrocyte	FUT8
6.17161015809091e-61	0.79471532466808	0.158	0.02	4.94132562844531e-59	Oligodendrocyte	CPM
1.30126266726952e-59	-0.93157159436562	0.336	0.817	1.03221456208315e-57	Oligodendrocyte	CELF2
1.58263049279891e-58	0.644732406740629	0.136	0.016	1.24388948915672e-56	Oligodendrocyte	CYP27A1
3.16070143996735e-58	0.688014379886353	0.115	0.011	2.46161174874548e-56	Oligodendrocyte	GALNT6
4.67996507356101e-58	-0.820590442500248	0.5	0.886	3.61200547614389e-56	Oligodendrocyte	FRMD4A
7.25635301213055e-58	0.952453581904242	0.206	0.036	5.55046216561807e-56	Oligodendrocyte	UACA
